productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin
B09G9BL5CP,India,29-04-2024,TRUE,5,Smooth,Great Phone,https://www.amazon.in/gp/customer-reviews/R159Z7FV9C15CZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 29 April 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,26-04-2024,TRUE,5,Nice phone,"Good camera, nice performance, excellent display, fabulous sound",https://www.amazon.in/gp/customer-reviews/R318XALGFFBWD9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 26 April 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,20-01-2024,TRUE,4,Product,Good product,https://www.amazon.in/gp/customer-reviews/R3ICA9PJDD22SK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 20 January 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,29-07-2024,TRUE,2,Amazon mobile exchange is worst,First of all they will deliver the mobilelateThey will then show the mobile exchange app the mobile is nt proper even when it's working fine.And have to pay remaining amount.They have sold the mobile..,https://www.amazon.in/gp/customer-reviews/RTZFRF004MK0O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 29 July 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,24-10-2023,TRUE,3,Feels bad if you have switched from Android,"Those who have been using Android phones may find iOS very limited in features. For example, you will have to pay for the premium plan of Truecaller if you want to monitor real-time calls for spam/block.The dialer app on iOS is a mess. It's tedious to find and locate a contact from within the dialer app.Using Gmail, Google Photos and other Google ecosystem apps that they have been using over years flawlessly is also no so smooth and flawless.Using iOS has come to me as a shocking experience of using my phone with excessive restrictions of the OS.Even the apps on Android OS are more flawless and smooth than on iOS.Last but not the least, if you're using Windows on your PC/laptop, an Android phone compliments more than what an Apple phone does. To this, you can see how seriously Microsoft is developing apps for Android.So, it was a productivity loss to switch from Android to iOS if you're a Windows user.",https://www.amazon.in/gp/customer-reviews/R1U7NK1HW7Y1HO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 24 October 2023,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,25-03-2024,TRUE,5,Good,Product was good...but disappointed is that apple company provid the charger also in box.,https://www.amazon.in/gp/customer-reviews/R1VHNZHLWFB0WX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 25 March 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,10-10-2023,TRUE,4,New iphone,It was a awesome experience to have a brand new pink iphone 13.I have got My new iphone today it was a amazing  experience. Though a little difficult to accept the changes of Android to iOS but as it is said changes are for good so very excited to share more feedbacks,https://www.amazon.in/gp/customer-reviews/R21P0CY3KTB5GS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 10 October 2023,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,10-09-2022,TRUE,5,Decent delivery,Overall good,https://www.amazon.in/gp/customer-reviews/R1QS3Y9MQPIGG0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 10 September 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,31-03-2022,TRUE,1,Camera quality very bad what to do Android phone camera much better than this,Camera quality very bad like Android phone below Rs 4000 is this original product or duplicate product what to do or any option for camera setting I tried all settings option but not satisfied camera quality.,https://www.amazon.in/gp/customer-reviews/R2U6R0Q37U1TUE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 31 March 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,15-10-2023,TRUE,5,IPhone 13,Very good product…nice packing and delivery on time..thank u Amazon..,https://www.amazon.in/gp/customer-reviews/R1OAS7QH3ZH7SJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 15 October 2023,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,11-08-2022,TRUE,5,Great,Great,https://www.amazon.in/gp/customer-reviews/RU1UAJSTAMXRZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 11 August 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,21-08-2024,TRUE,5,Excellent,iPhone is best,https://www.amazon.in/gp/customer-reviews/R24NJXT7X0EVGV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 21 August 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,12-08-2024,TRUE,5,"Nice phone ,",Working good,https://www.amazon.in/gp/customer-reviews/R3KAQDZE8OFSJO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 12 August 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,06-08-2024,TRUE,5,Nice,Nice,https://www.amazon.in/gp/customer-reviews/R2FRWV7D4J6JSC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 6 August 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,26-07-2024,TRUE,5,Best experiences,Awesome experience after uses. It is totally value of money.,https://www.amazon.in/gp/customer-reviews/RH45U5UAR0UV2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 26 July 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,27-07-2022,TRUE,5,The iPhone 13 is the new benchmark for flagship phones...!,"We're pretty confident when we say that the iPhone 13 is the best iPhone for most people. It may look like Apple has only changed the position of one of the phone's back cameras since last year's model, but trust us when we say that there are more substantial upgrades than that. With a new display, larger battery, and better camera hardware and software, the iPhone 13 is the new benchmark for flagship phones.Once again, Apple's made the iPhone 13 far more powerful than its Android competitors thanks to its 5G-ready A15 Bionic chip. If the raw performance doesn't interest you, photographers can play with the new Photographic Style filters in the camera app, while videographers will be excited by the new Cinematic mode focus-racking ability.The regular iPhone 13 has some flaws. The charging is still relatively slow compared to some Android phones. And I don't like that only the iPhone 13 Pro models get a 120Hz display and telephoto zoom. But based on my in-depth iPhone 13 review, this new iPhone is the best phone for the money.The overall display quality continues to be stellar. When watching the trailer for The Matrix Resurrections, I was mesmerized by the neon code encircling Neo as he walked down the street, and in another scene, I could make out individual hairs on Neo’s beard as he stared up into the sun.DISPLAY1. Smaller notch makes the display a bit more immersive2. Slightly different button placement3. Pink and blue are standout colors4. New Green color launched March 2022CAMERA1. Bright and colorful images beat Samsung2. Ultra-wide camera delivers more scenes and improved Night mode3. Photographic styles give you creative controlVIDEO1. Cinematic mode automatically changes focus on subjects while adding bokeh2. Superior Dolby Vision HDR video qualityPERFORMANCE and A15 Bionic1.A15 Bionic is the fastest chip once again2. Machine learning performance notably betterBATTERY LIFE1.10 hours and 33 minutes of battery life, which is 2 hours better than the iPhone 12Software1.SharePlay lets you watch videos and listen to music with friends2. Focus cuts down on distractionsVERDICT :The iPhone 13 improves on what was already the best iPhone for most people by introducing a bunch of welcome enhancements. I especially like the longer battery life, as the iPhone 12’s endurance was underwhelming even for a 5G phone. I wouldn’t recommend that iPhone 12 owners upgrade to the new iPhone, but the iPhone 13 is worth it if you own an iPhone 11 or older device.I don’t think many people will care about the smaller notch. What truly stands out on the iPhone 13 is the camera. The low-light performance is even better now, and computational photography features like Cinematic mode and Photographic styles flex the A15 Bionic’s muscles in ways that go way beyond benchmarks.I’m also glad Apple doubled the starting storage at 128GB, as that move was overdue and puts the new iPhone on par with Android flagships. I’d like to see Apple offering faster charging next time around — be it via USB-C or MagSafe — as well as a 120Hz display.The bottom line is that the iPhone 13 is a fantastic phone and raises the bar for what you think a camera phone can do.",https://www.amazon.in/gp/customer-reviews/R3AREU80JEE5EO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 27 July 2022,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,31-07-2024,TRUE,5,The quality,Features quakity,https://www.amazon.in/gp/customer-reviews/R2GDX4OS9KTJJ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 31 July 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,14-07-2024,TRUE,5,Actually beast,It’s almost one year ago I bought this phoneMy battery health is 95%This gives me almost full day backup,https://www.amazon.in/gp/customer-reviews/RPPTZHQCMVGIK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 14 July 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,22-07-2024,TRUE,5,Value,Nice and best Experience with i-phone 13.....,https://www.amazon.in/gp/customer-reviews/R2H7F2A2CVBUEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 22 July 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,21-04-2024,TRUE,5,A gift for my wife,"Step into a world of sophistication with the Apple iPhone 13 128GB in Pink. Radiating elegance, this sleek device combines cutting-edge technology with a stunning design. Its vibrant pink hue adds a touch of personality, standing out in a sea of smartphones. With 128GB of storage, you'll have ample space for all your photos, videos, and apps. The powerful A15 Bionic chip ensures seamless performance, while the advanced camera system captures every moment in breathtaking detail. Elevate your mobile experience with the iPhone 13 Pink and make a statement wherever you go.",https://www.amazon.in/gp/customer-reviews/R2JPYQA5LTM2A9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 21 April 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,01-06-2024,TRUE,4,Good product,Good one,https://www.amazon.in/gp/customer-reviews/R2ZOHE1Q47TP1R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 1 June 2024,Colour: PinkSize: 128 GB,B09G9FPGTN
B09G9BL5CP,India,04-06-2022,TRUE,5,Very very good product.,It's really a value for money.,https://www.amazon.in/gp/customer-reviews/RS7WFRBX7ED4U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 4 June 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,22-08-2022,TRUE,5,Sup,Jakasss,https://www.amazon.in/gp/customer-reviews/R2C9ZBX4JVAGET/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 22 August 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,24-07-2022,TRUE,5,Amazing experience with best phone,Best phone,https://www.amazon.in/gp/customer-reviews/R22OWUTJTIIQ05/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 24 July 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,10-04-2022,TRUE,5,Nice support by amazon and good product received,Good product by apple,https://www.amazon.in/gp/customer-reviews/RMC27DUIDY860/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 10 April 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,08-04-2022,TRUE,5,"Great product, I recommend.","Great product, wonderful experience.",https://www.amazon.in/gp/customer-reviews/R2I07TW8ZKQOG7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 8 April 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,16-08-2022,TRUE,1,3rd class service from Amazon,3rd class service from Amazon and Apple. Manufacturing defect products send to me.Worst experience of buying such premium phone. Front camera is faulty. They said no for replacement even it’s within 7 day replacement warranty. There is a black line comes when I click selfie. Don’t Purchase apple products from Amazon,https://www.amazon.in/gp/customer-reviews/R19KELERKOKPWV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 16 August 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,09-08-2022,TRUE,1,Very bad experience,On right side it has h small dent,https://www.amazon.in/gp/customer-reviews/R31N9FZJPLILAQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 9 August 2022,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,06-09-2023,FALSE,4,I'm also planning to buy it  nice,"Planning to buy it , I hope I get a better experience ,  hardly waiting  to buy but green colour want to experience charging quality appearance and features",https://www.amazon.in/gp/customer-reviews/R1ZC5QRDNW4JGP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 6 September 2023,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,21-01-2024,FALSE,5,best phone under range,"’ve been using the iPhone 13 for the past 3-4 months, and I am thoroughly impressed with its overall performance. The A15 Bionic chip ensures smooth and lag-free operation, making multitasking a breeze.The camera quality is a standout feature, capturing vivid and detailed photos in various lighting conditions. The Night mode improvements are noticeable, delivering clear and sharp images even in low-light environments. The Cinematic mode for videos adds a professional touch, creating engaging and dynamic content.",https://www.amazon.in/gp/customer-reviews/R288AV8C9IC9WI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 21 January 2024,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,21-12-2023,FALSE,5,"No fingerprint, no call recording, no carrier video calling","I had a 5 year old Redmi phone.I was unhappy as call recording stopped working, carrier video calling stopped working, battery charging speed reduced, fingerprint stopped working etc etc...So I bought an iPhone.Now I'm happy - it has no call recording (so cannot stop working), no carrier video calling (so cannot stop working), slow battery charging, no fingerprint (so cannot stop working) etc etc...",https://www.amazon.in/gp/customer-reviews/R2FHQIZTGYRSP3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4MXBSN,Reviewed in India on 21 December 2023,Colour: GreenSize: 256 GB,B09V4MXBSN
B09G9BL5CP,India,10-11-2021,TRUE,5,Outstanding,My first iphone and there is nothing better…Go for it..Absolutely Fabulous,https://www.amazon.in/gp/customer-reviews/R24932VG0EJ5CN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 10 November 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,09-04-2022,TRUE,5,Parfect fiting,Parfect fiting,https://www.amazon.in/gp/customer-reviews/RB19M4MRCSWNC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 9 April 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,30-03-2022,TRUE,5,Worth of the money,Nice product!,https://www.amazon.in/gp/customer-reviews/RXQ5GRDTB965N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 30 March 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,30-01-2024,TRUE,1,Worst experience,It is not good for use,https://www.amazon.in/gp/customer-reviews/R18CM0A1RSCPP0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 30 January 2024,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,17-12-2021,TRUE,5,Superb Product,Nice User Experience,https://www.amazon.in/gp/customer-reviews/R2AS76J03E9XEI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 17 December 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,10-12-2021,TRUE,5,Loved it,Amazing phone,https://www.amazon.in/gp/customer-reviews/R2J3UF71BMURVK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 10 December 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,19-06-2022,TRUE,2,Heating issue and poor battery life,Price: 81kProblem: 1. Heating issue2. Poor battery lifeThat's all from my side now it's your choice.. 🙏,https://www.amazon.in/gp/customer-reviews/R15KT09WM0610Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 19 June 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,10-06-2022,TRUE,5,Worth it,,https://www.amazon.in/gp/customer-reviews/R2ZZBELIQ50EP2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 10 June 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,11-12-2021,TRUE,5,It's nice product.,This looks professional colour and perfect👍. Nice product.,https://www.amazon.in/gp/customer-reviews/R3G114HY3XXDAQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 11 December 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,13-11-2023,TRUE,1,Very  worst,Very worst,https://www.amazon.in/gp/customer-reviews/R37CIB6P3QVOD3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 13 November 2023,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9BL5CP,India,13-11-2023,TRUE,5,One dum,Beautiful,https://www.amazon.in/gp/customer-reviews/RJUO0P53598AT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9HRYFZ,Reviewed in India on 13 November 2023,Colour: PinkSize: 256 GB,B09G9HRYFZ
